site_key,sv_num,seq_abund,class,order,family,genus,taxon,site_name,region,yr_since,yr_rank,field_type
8,sv_19,13.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_20,70,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_21,5.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_22,8.285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus ORVIN GLO4,FLREM1,FL,50,16,remnant
8,sv_23,12.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_24,14.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_25,9.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FLREM1,FL,50,16,remnant
8,sv_26,7.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_27,15.142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLREM1,FL,50,16,remnant
8,sv_28,10.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_29,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_30,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FLREM1,FL,50,16,remnant
8,sv_31,5.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_32,17.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FLREM1,FL,50,16,remnant
8,sv_33,31.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,FLREM1,FL,50,16,remnant
8,sv_34,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FLREM1,FL,50,16,remnant
8,sv_35,14.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FLREM1,FL,50,16,remnant
8,sv_36,4.857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLREM1,FL,50,16,remnant
8,sv_37,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FLREM1,FL,50,16,remnant
8,sv_38,13.285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,FLREM1,FL,50,16,remnant
8,sv_39,5.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_40,17.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_41,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FLREM1,FL,50,16,remnant
8,sv_42,3.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_43,13.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_46,6.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_50,1.1428571428571428,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus acnaGlo7,FLREM1,FL,50,16,remnant
8,sv_51,13.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FLREM1,FL,50,16,remnant
8,sv_53,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_55,4.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_59,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_61,8.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_62,19.714285714285715,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLREM1,FL,50,16,remnant
8,sv_63,6.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_64,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FLREM1,FL,50,16,remnant
8,sv_65,6,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_66,2,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_67,20.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G20,FLREM1,FL,50,16,remnant
8,sv_68,0.2857142857142857,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FLREM1,FL,50,16,remnant
8,sv_69,3.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FLREM1,FL,50,16,remnant
8,sv_70,3.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_71,9.571428571428571,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLREM1,FL,50,16,remnant
8,sv_72,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_73,7,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU4,FLREM1,FL,50,16,remnant
8,sv_74,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_75,5.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_82,3.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_83,15,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo-D,FLREM1,FL,50,16,remnant
8,sv_87,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus ORVIN GLO1E,FLREM1,FL,50,16,remnant
8,sv_89,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_92,1.2857142857142858,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,FLREM1,FL,50,16,remnant
8,sv_94,3.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_96,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,FLREM1,FL,50,16,remnant
8,sv_99,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,FLREM1,FL,50,16,remnant
8,sv_101,2.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_102,9.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,FLREM1,FL,50,16,remnant
8,sv_105,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FLREM1,FL,50,16,remnant
8,sv_106,5.857142857142857,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,FLREM1,FL,50,16,remnant
8,sv_107,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_111,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_114,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,FLREM1,FL,50,16,remnant
8,sv_115,2.4285714285714284,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLREM1,FL,50,16,remnant
8,sv_117,4.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FLREM1,FL,50,16,remnant
8,sv_119,0.14285714285714285,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLREM1,FL,50,16,remnant
8,sv_122,0.5714285714285714,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,FLREM1,FL,50,16,remnant
8,sv_123,12.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_126,4.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FLREM1,FL,50,16,remnant
8,sv_127,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_131,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_137,4.571428571428571,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FLREM1,FL,50,16,remnant
8,sv_139,4.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU16,FLREM1,FL,50,16,remnant
8,sv_140,8,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLREM1,FL,50,16,remnant
8,sv_142,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_144,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,FLREM1,FL,50,16,remnant
8,sv_146,0.14285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,FLREM1,FL,50,16,remnant
8,sv_147,0.7142857142857143,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLREM1,FL,50,16,remnant
8,sv_148,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FLREM1,FL,50,16,remnant
8,sv_149,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_159,9.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,FLREM1,FL,50,16,remnant
8,sv_160,19.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,FLREM1,FL,50,16,remnant
8,sv_167,10.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_176,5,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,FLREM1,FL,50,16,remnant
8,sv_179,2,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,FLREM1,FL,50,16,remnant
8,sv_180,8.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU13,FLREM1,FL,50,16,remnant
8,sv_184,6.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,FLREM1,FL,50,16,remnant
8,sv_185,13.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_198,0.42857142857142855,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_199,1.5714285714285714,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FLREM1,FL,50,16,remnant
8,sv_209,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_213,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_222,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_224,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_231,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus acnaGlo2,FLREM1,FL,50,16,remnant
8,sv_238,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_240,1.2857142857142858,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLREM1,FL,50,16,remnant
8,sv_248,0.14285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G14,FLREM1,FL,50,16,remnant
8,sv_257,6.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_271,2.4285714285714284,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLREM1,FL,50,16,remnant
8,sv_273,0.14285714285714285,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLREM1,FL,50,16,remnant
8,sv_287,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo-D,FLREM1,FL,50,16,remnant
8,sv_303,2,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FLREM1,FL,50,16,remnant
8,sv_308,1.2857142857142858,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,FLREM1,FL,50,16,remnant
8,sv_310,2.857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLREM1,FL,50,16,remnant
8,sv_311,0.7142857142857143,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus Pa 1,FLREM1,FL,50,16,remnant
8,sv_323,3.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_328,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLREM1,FL,50,16,remnant
8,sv_350,1.7142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo-I,FLREM1,FL,50,16,remnant
8,sv_358,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_359,9.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU12,FLREM1,FL,50,16,remnant
8,sv_376,2.4285714285714284,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_379,4.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_393,0.2857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,FLREM1,FL,50,16,remnant
8,sv_396,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G5,FLREM1,FL,50,16,remnant
8,sv_397,2.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_403,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU6,FLREM1,FL,50,16,remnant
8,sv_405,4.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_417,1.1428571428571428,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,Diversispora MO-GC1,FLREM1,FL,50,16,remnant
8,sv_426,5.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_429,0.8571428571428571,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FLREM1,FL,50,16,remnant
8,sv_434,1.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_439,3.4285714285714284,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora Schechter08 Arch1,FLREM1,FL,50,16,remnant
8,sv_441,6.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_493,6,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_523,1.8571428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU6,FLREM1,FL,50,16,remnant
8,sv_524,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_528,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Wirsel OTU6,FLREM1,FL,50,16,remnant
8,sv_546,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_548,1.2857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_551,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,FLREM1,FL,50,16,remnant
8,sv_622,1.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLREM1,FL,50,16,remnant
8,sv_691,2.4285714285714284,Glomeromycetes,Diversisporales,Acaulosporaceae,Acaulospora,Acaulospora Acau2,FLREM1,FL,50,16,remnant
8,sv_707,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLREM1,FL,50,16,remnant
8,sv_781,0.7142857142857143,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLREM1,FL,50,16,remnant
8,sv_787,0.42857142857142855,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora sp.,FLREM1,FL,50,16,remnant
8,sv_808,0.42857142857142855,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,NA,FLREM1,FL,50,16,remnant
8,sv_822,0.7142857142857143,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,Paraglomus IS-Pg1,FLREM1,FL,50,16,remnant
9,sv_1,33,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Douhan3,FLRP1,FL,40,14,restored
9,sv_2,101.42857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G15,FLRP1,FL,40,14,restored
9,sv_3,5,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FLRP1,FL,40,14,restored
9,sv_4,119.71428571428572,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FLRP1,FL,40,14,restored
9,sv_5,6.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_6,7.714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLRP1,FL,40,14,restored
9,sv_7,36,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRP1,FL,40,14,restored
9,sv_8,76.14285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLRP1,FL,40,14,restored
9,sv_9,28.428571428571427,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FLRP1,FL,40,14,restored
9,sv_10,19,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,FLRP1,FL,40,14,restored
9,sv_11,37.142857142857146,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLRP1,FL,40,14,restored
9,sv_12,11,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G18,FLRP1,FL,40,14,restored
9,sv_13,3.2857142857142856,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_14,30,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLRP1,FL,40,14,restored
9,sv_15,23.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus viscosum,FLRP1,FL,40,14,restored
9,sv_17,12.142857142857142,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Glo59,FLRP1,FL,40,14,restored
9,sv_19,5.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_20,25.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLRP1,FL,40,14,restored
9,sv_21,15.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRP1,FL,40,14,restored
9,sv_23,0.8571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_24,1.1428571428571428,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_26,7,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRP1,FL,40,14,restored
9,sv_27,10.714285714285714,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLRP1,FL,40,14,restored
9,sv_30,14.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Whitfield type 17,FLRP1,FL,40,14,restored
9,sv_31,9.142857142857142,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_33,5.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G8,FLRP1,FL,40,14,restored
9,sv_36,12.285714285714286,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLRP1,FL,40,14,restored
9,sv_37,17.571428571428573,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FLRP1,FL,40,14,restored
9,sv_38,11.428571428571429,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,Claroideoglomus Douhan9,FLRP1,FL,40,14,restored
9,sv_39,3.5714285714285716,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_40,0.7142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_41,13.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo7,FLRP1,FL,40,14,restored
9,sv_42,43,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLRP1,FL,40,14,restored
9,sv_43,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_53,7.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_57,2,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRP1,FL,40,14,restored
9,sv_59,4.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRP1,FL,40,14,restored
9,sv_60,1.4285714285714286,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FLRP1,FL,40,14,restored
9,sv_61,5.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_62,9,Glomeromycetes,Diversisporales,Diversisporaceae,Diversispora,NA,FLRP1,FL,40,14,restored
9,sv_63,6.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_69,0.14285714285714285,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G22,FLRP1,FL,40,14,restored
9,sv_70,17,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLRP1,FL,40,14,restored
9,sv_71,2.2857142857142856,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLRP1,FL,40,14,restored
9,sv_72,1,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_74,2.142857142857143,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRP1,FL,40,14,restored
9,sv_75,27.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLRP1,FL,40,14,restored
9,sv_76,8.857142857142858,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo8,FLRP1,FL,40,14,restored
9,sv_79,6,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_82,2.857142857142857,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_83,8.571428571428571,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo-D,FLRP1,FL,40,14,restored
9,sv_84,4.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_98,0.8571428571428571,Archaeosporomycetes,Archaeosporales,Archaeosporaceae,Archaeospora,Archaeospora Schechter08 Arch1,FLRP1,FL,40,14,restored
9,sv_100,4,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_102,10.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Glo3b,FLRP1,FL,40,14,restored
9,sv_108,10.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_111,4.714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_114,2.7142857142857144,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus Torrecillas12b Glo G13,FLRP1,FL,40,14,restored
9,sv_119,0.2857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLRP1,FL,40,14,restored
9,sv_122,0.2857142857142857,Glomeromycetes,Diversisporales,Gigasporaceae,Scutellospora,NA,FLRP1,FL,40,14,restored
9,sv_123,16.714285714285715,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_125,5.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_134,12.285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus sp.,FLRP1,FL,40,14,restored
9,sv_137,2.5714285714285716,Paraglomeromycetes,Paraglomerales,Paraglomeraceae,Paraglomus,NA,FLRP1,FL,40,14,restored
9,sv_140,3.857142857142857,Glomeromycetes,Glomerales,Claroideoglomeraceae,Claroideoglomus,NA,FLRP1,FL,40,14,restored
9,sv_141,7.428571428571429,Glomeromycetes,Glomerales,Glomeraceae,Glomus,NA,FLRP1,FL,40,14,restored
9,sv_142,1.4285714285714286,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G23,FLRP1,FL,40,14,restored
9,sv_144,0.5714285714285714,Glomeromycetes,Glomerales,Glomeraceae,Glomus,Glomus MO-G17,FLRP1,FL,40,14,restored
