site_key,otu_num,seq_abund,kingdom,phylum,class,order,family,genus,species,taxon,taxon_level,trophic_mode,guild,growth_morphology,confidence,site_name,region,site_type,yr_since,yr_rank,field_type
8,otu_1908,8.25,Fungi,Ascomycota,Eurotiomycetes,Onygenales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1910,2.625,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1916,0.75,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Powellomycetaceae,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1919,1.625,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1926,1,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1928,0.125,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1930,0.25,Fungi,Ascomycota,Eurotiomycetes,unidentified,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1932,0.25,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Acidomelania,Acidomelania_panicicola,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1934,0.5,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1935,0.75,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Phaffomycetaceae,Cyberlindnera,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1937,0.125,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1938,0.375,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1940,6,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1951,0.375,Fungi,Ascomycota,Sordariomycetes,Sordariales,Sordariales_fam_Incertae_sedis,Remersonia,Remersonia_thermophila,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1968,0.75,Fungi,Basidiomycota,Tremellomycetes,Tremellales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1969,0.375,Fungi,Ascomycota,Dothideomycetes,Mytilinidiales,Mytilinidiales_fam_Incertae_sedis,Halokirschsteiniothelia,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1972,2.125,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1981,0.25,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1982,1,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1989,1.125,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1992,1,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_1999,0.375,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2001,1.75,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2002,2.125,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2003,0.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2010,0.5,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiales_fam_Incertae_sedis,Acidomelania,Acidomelania_panicicola,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2017,2.25,Fungi,Ascomycota,Sordariomycetes,Magnaporthales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2022,1.625,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2028,0.25,Fungi,Ascomycota,Dothideomycetes,Capnodiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2038,0.25,Fungi,Ascomycota,Sordariomycetes,Branch06,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2046,0.75,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2052,0.625,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2054,1.375,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2061,2.375,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2090,0.375,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2099,3,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2112,2.875,Fungi,Basidiomycota,Tremellomycetes,Trichosporonales,Tetragoniomycetaceae,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2116,0.75,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2117,0.125,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2128,0.375,Fungi,Ascomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2137,1.25,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2166,0.125,Fungi,Basidiomycota,Agaricomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2179,2.75,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Tremellaceae,Tremella,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2182,0.625,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2193,0.125,Fungi,Ascomycota,Sordariomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2194,0.25,Fungi,Ascomycota,Pezizomycetes,Pezizales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2199,1.125,Fungi,Basidiomycota,Microbotryomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2208,0.25,Fungi,Basidiomycota,Agaricomycetes,Sebacinales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2210,0.375,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2230,0.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Stachybotryaceae,Myxospora,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2269,0.375,Fungi,Ascomycota,Sordariomycetes,Sordariales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2279,0.125,Fungi,Ascomycota,Orbiliomycetes,Orbiliales,Orbiliales_fam_Incertae_sedis,Vermispora,Vermispora_fusarina,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2290,0.25,Fungi,Basidiomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2296,0.625,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2302,1.25,Fungi,Ascomycota,Eurotiomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2314,0.375,Fungi,Ascomycota,Sordariomycetes,Sordariales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2321,0.375,Fungi,Basidiomycota,Agaricomycetes,Agaricomycetes_ord_Incertae_sedis,Agaricomycetes_fam_Incertae_sedis,Akenomyces,Akenomyces_costatus,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2355,0.625,Fungi,Ascomycota,Dothideomycetes,Pleosporales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2359,0.25,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2391,0.625,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2405,0.375,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2417,0.625,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2460,0.125,Fungi,Basidiomycota,Agaricomycetes,Russulales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2475,0.125,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2501,0.625,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2505,0.125,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2577,0.125,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_dimennae,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2646,0.25,Fungi,Basidiomycota,Microbotryomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2683,0.5,Fungi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2684,1.125,Fungi,Basidiomycota,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2685,0.75,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,GS11,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2715,0.375,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2735,0.25,Fungi,Ascomycota,Sordariomycetes,Hypocreales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2782,0.125,Fungi,Ascomycota,Leotiomycetes,Helotiales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2806,0.25,Fungi,Ascomycota,Geoglossomycetes,Geoglossales,unidentified,unidentified,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2904,0.125,Viridiplantae,Anthophyta,Monocotyledonae,Poales,Poaceae,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2962,0.25,ssigned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2963,0.125,Fungi,Ascomycota,Leotiomycetes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_2965,0.25,Fungi,Chytridiomycota,Rhizophydiomycetes,Rhizophydiales,Alphamycetaceae,Betamyces,unidentified,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_3007,0.375,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,NA,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_3008,0.125,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremataceae,Papiliotrema,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
8,otu_3048,0.125,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Cunninghamellaceae,NA,NA,NA,NA,NA,NA,NA,NA,FLREM1,FL,remnant,50,16,remnant
9,otu_1,2.625,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Scutellinia,unidentified,Scutellinia,13,Saprotroph,Undefined Saprotroph,Pezizoid,Probable,FLRP1,FL,restored,40,14,restored
9,otu_2,3.25,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Ceratobasidiaceae,NA,NA,Ceratobasidiaceae,9,Pathotroph-Saprotroph-Symbiotroph,Endomycorrhizal-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_5,1.5,Fungi,Ascomycota,Dothideomycetes,Venturiales,Sympoventuriaceae,Ochroconis,unidentified,Ochroconis,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRP1,FL,restored,40,14,restored
9,otu_12,2.25,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Paraphoma,Paraphoma_chlamydocopiosa,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_24,3.125,Fungi,Ascomycota,Dothideomycetes,Capnodiales,Mycosphaerellaceae,NA,NA,Mycosphaerellaceae,9,Pathotroph-Saprotroph,Plant Pathogen-Undefined Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_31,0.75,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Bjerkandera,unidentified,Bjerkandera,13,Saprotroph,Wood Saprotroph,Polyporoid,Highly Probable,FLRP1,FL,restored,40,14,restored
9,otu_46,0.5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium_concentricum,Fusarium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Lichen Parasite-Plant Pathogen-Soil Saprotroph-Wood Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_51,6.625,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Trichopezizella,unidentified,Trichopezizella,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRP1,FL,restored,40,14,restored
9,otu_59,0.625,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,Septoglomus,Septoglomus_viscosum,Septoglomus,13,Symbiotroph,Arbuscular Mycorrhizal,NULL,Highly Probable,FLRP1,FL,restored,40,14,restored
9,otu_70,0.625,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_71,1,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Monocillium,Monocillium_mucidum,Monocillium,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRP1,FL,restored,40,14,restored
9,otu_72,2,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusicolla,Fusicolla_aquaeductuum,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_77,2.875,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Entolomataceae,Clitopilus,unidentified,Clitopilus,13,Saprotroph,Undefined Saprotroph,Agaricoid,Probable,FLRP1,FL,restored,40,14,restored
9,otu_80,0.625,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,NA,NA,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_83,4.875,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Minimelanolocus,NA,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_88,27.25,Fungi,Ascomycota,Leotiomycetes,Helotiales,Hyaloscyphaceae,Cistella,unidentified,Cistella,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRP1,FL,restored,40,14,restored
9,otu_89,140.25,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_96,0.5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Dactylonectria,NA,Nectriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_98,1.75,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,Heydenia,unidentified,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,Possible,FLRP1,FL,restored,40,14,restored
9,otu_103,0.375,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Psathyrellaceae,Coprinopsis,Coprinopsis_lagopides,Psathyrellaceae,9,Saprotroph,Dung Saprotroph-Plant Saprotroph-Wood Saprotroph,Agaricoid,Probable,FLRP1,FL,restored,40,14,restored
9,otu_105,0.625,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Melanommataceae,unidentified,unidentified,Melanommataceae,9,Saprotroph,Wood Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_106,1.625,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,unidentified,unidentified,Herpotrichiellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Fungal Parasite-Undefined Saprotroph,Facultative Yeast-Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_107,0.5,Fungi,Ascomycota,Dothideomycetes,Acrospermales,Acrospermales_fam_Incertae_sedis,Leptodiscella,Leptodiscella_africana,Leptodiscella,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRP1,FL,restored,40,14,restored
9,otu_109,1.625,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Chordomyces,Chordomyces_antarcticus,Plectosphaerellaceae,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_123,2.5,Fungi,Ascomycota,Dothideomycetes,Minutisphaerales,Minutisphaeraceae,Minutisphaera,unidentified,Minutisphaera,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRP1,FL,restored,40,14,restored
9,otu_124,0.25,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,NA,NA,Didymosphaeriaceae,9,Pathotroph-Saprotroph-Symbiotroph,Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_136,0.25,Fungi,Chytridiomycota,Spizellomycetes,Spizellomycetales,Spizellomycetaceae,NA,NA,Spizellomycetaceae,9,Pathotroph,Plant Pathogen-Undefined Parasite-Undefined Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_137,0.25,Fungi,Glomeromycota,Glomeromycetes,Glomerales,Glomeraceae,NA,NA,Glomeraceae,9,Symbiotroph,Arbuscular Mycorrhizal,Microfungus,Highly Probable,FLRP1,FL,restored,40,14,restored
9,otu_146,0.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Leptospora,unidentified,Phaeosphaeriaceae,9,Pathotroph-Saprotroph,Fungal Parasite-Plant Pathogen-Plant Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_149,1.625,Fungi,Ascomycota,Sordariomycetes,Glomerellales,Plectosphaerellaceae,Plectosphaerella,NA,Plectosphaerella,13,Pathotroph-Symbiotroph,Endophyte-Plant Pathogen,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_150,0.25,Fungi,Ascomycota,Sordariomycetes,Sordariales,Lasiosphaeriaceae,Podospora,Podospora_intestinacea,Podospora,13,Saprotroph-Symbiotroph,Dung Saprotroph-Endophyte-Litter Saprotroph-Undefined Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_154,1,Fungi,Ascomycota,Sordariomycetes,Coniochaetales,Coniochaetaceae,Coniochaeta,Coniochaeta_decumbens,Coniochaeta,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Dung Saprotroph-Endophyte-Lichen Parasite-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_156,0.25,Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Dichotomopilus,NA,Dichotomopilus,13,Saprotroph,Undefined Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_160,0.125,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Bionectriaceae,Nectriopsis,NA,Bionectriaceae,9,Pathotroph-Saprotroph,Algal Parasite-Bryophyte Parasite-Fungal Parasite-Undefined Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_161,0.25,Fungi,Ascomycota,Dothideomycetes,Dothideales,Aureobasidiaceae,Aureobasidium,NA,Aureobasidium,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Epiphyte-Plant Pathogen-Undefined Saprotroph,Facultative Yeast,Possible,FLRP1,FL,restored,40,14,restored
9,otu_163,0.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Neoascochyta,Neoascochyta_paspali,Didymellaceae,9,Pathotroph-Saprotroph,Animal Pathogen-Plant Pathogen-Undefined Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_167,0.125,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Phanerochaetaceae,Hyphodermella,Hyphodermella_rosae,Hyphodermella,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRP1,FL,restored,40,14,restored
9,otu_186,2.625,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Nectria,Nectria_ramulariae,Nectria,13,Pathotroph-Saprotroph-Symbiotroph,Animal Pathogen-Endophyte-Fungal Parasite-Lichen Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_188,0.25,Fungi,Ascomycota,Sordariomycetes,Sordariales,Cephalothecaceae,Phialemonium,Phialemonium_globosum,Phialemonium,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRP1,FL,restored,40,14,restored
9,otu_201,3.5,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Ilyonectria,NA,Ilyonectria,13,Pathotroph,Plant Pathogen,NULL,Probable,FLRP1,FL,restored,40,14,restored
9,otu_203,0.625,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,Thelephoraceae,9,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Clavarioid,Probable,FLRP1,FL,restored,40,14,restored
9,otu_208,60.5,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,NA,Periconia,13,Pathotroph-Saprotroph-Symbiotroph,Endophyte-Plant Pathogen-Wood Saprotroph,Microfungus,Possible,FLRP1,FL,restored,40,14,restored
9,otu_210,0.125,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,NA,Mortierella,13,Saprotroph-Symbiotroph,Endophyte-Litter Saprotroph-Soil Saprotroph-Undefined Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_216,0.125,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Dictyosporiaceae,Dictyosporium,NA,Dictyosporium,13,Saprotroph,Undefined Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_224,6.625,Fungi,Ascomycota,Pezizomycetes,Pezizales,Pyronemataceae,unidentified,unidentified,Pyronemataceae,9,Saprotroph-Symbiotroph,Dung Saprotroph-Ectomycorrhizal-Soil Saprotroph-Wood Saprotroph,Gasteroid-Pezizoid,Possible,FLRP1,FL,restored,40,14,restored
9,otu_230,0.5,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,NA,NA,Helotiaceae,9,Saprotroph-Symbiotroph,Ectomycorrhizal-Fungal Parasite-Plant Pathogen-Wood Saprotroph,Microfungus,Probable,FLRP1,FL,restored,40,14,restored
9,otu_234,0.875,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Lentitheciaceae,Keissleriella,NA,Keissleriella,13,Saprotroph,Undefined Saprotroph,NULL,Probable,FLRP1,FL,restored,40,14,restored
